CoPt_E_rep1	CoPt_E_rep2	CoPt_E_rep3	CoPt_E_rep4	CoPt_H_rep1	CoPt_H_rep2	CoPt_H_rep3	CoPt_H_rep4	Falu_E_rep1	Falu_E_rep3	Falu_E_rep4	Falu_E_rep6	Falu_H_rep1	Falu_H_rep4	Falu_H_rep6	Ftele_E_rep3	Ftele_E_rep5	Ftele_E_rep6	Ftele_H_rep1	Ftele_H_rep3	Ftele_H_rep5	Ftele_H_rep6
aten_0.1.m1.2697.m1	5.45404425442109	5.56529252058102	4.89044669267991	4.78748470484569	7.04554126149718	8.82990979769965	6.26000683152966	6.43097099237183	5.67290616018654	5.08529717403222	5.23935985027747	6.05295923709746	8.18327807483	6.11142783205038	5.90161512510803	5.98859380548196	5.40302907156929	6.71171514862302	7.86466283635612	7.51100146629677	5.86485470673519	7.25425388727746
aten_0.1.m1.10891.m1	4.77857656391211	5.0496307677246	5.18261285176927	4.9131766493697	7.7553149040451	7.75780333937203	7.84948642130312	7.47102483906676	4.79664966355774	4.79275125805595	5.00288250853312	4.94710505156787	8.49830672300235	7.77860284514321	8.19832716538253	5.04684025420297	4.80358869830894	5.42680147161338	7.94756681031128	8.38170300142638	7.57418478468171	8.34386081427069
aten_0.1.m1.34555.m1	5.18150015170461	5.34986062353587	5.40524359722303	4.98381447977861	3.67626740826589	2.67016051412663	3.95707881892	2.39725534559443	5.31495024367888	5.02538322147792	5.34560927217331	5.17288749750302	1.82252621903883	2.94542042531509	3.06315775866032	5.22523636286988	4.90741948683271	4.15574923267794	3.35247605905033	2.86334381070646	2.99349322105842	2.16896288400693
aten_0.1.m1.868.m1	0.20163386116965	0.242450073677701	0.232660756790275	0.487486349348536	1.3912178076029	2.03913839390696	1.54349588342577	0.458382004156013	0.87263179113525	0	0.56657164062676	0.10969486482593	2.6422394657944	1.01292617444427	1.61306010689612	0.612588406698718	0.618238655595455	1.25338423580007	2.18840092460321	0	2.37656822542571	1.85877674530819
aten_0.1.m1.19701.m1	2.49159659441045	3.21210237168671	3.25489633639012	1.96716860753263	0.791605724704551	1.08882003329859	1.58880456701555	0.928275561611935	3.03280614508324	1.8972404255748	2.31614574229336	2.42921422983958	0.334568275666133	0.851998837112446	0.896078055397064	1.88205607096863	1.78659636189081	1.42974985080022	0.997834332781885	0	1.80405355896735	1.02361021518265
aten_0.1.m1.2687.m1	0.993493221058416	1.54101915313356	2.74652775711819	0.623866861852698	2.76256143004889	1.03984026453179	4.28103052463022	0.265436896049098	0	0.867105729502655	0	0	0	0	0	0	0.578214165472454	0	0	0	1.61682816660493	0
aten_0.1.m1.19733.m1	3.84408430677884	3.93102111851142	0	3.36611235243137	3.51045562166176	2.19124678971627	0.126972856257766	0.108357178090419	4.49044177108486	4.54954596349802	0	0	0.864730922314751	1.02998286621571	0	3.75167794568758	3.87941170879425	5.09634619899318	3.14942196849116	2.70686204146254	3.94729211089273	4.02458563827827
aten_0.1.m1.22318.m1	3.625504294584	2.13684760419288	2.59860341139054	3.22866479481694	0.482332020747376	0	0.54794331129035	0.670840335881562	3.69376571221778	1.89956236015469	1.57773093149008	3.04875931191986	1.6535186707536	0	1.33285112207215	2.22218630732211	3.00108161572545	1.50487458939846	1.95902821894369	0.695102985640479	1.35275852504064	0.874993638932967
aten_0.1.m1.16326.m1	3.36331127390677	2.65718266012842	2.96106762626779	2.54201035553661	1.89297381527333	0.776525151421912	1.82741257439886	2.00216242115062	2.29689785770008	2.35219353774503	1.80240004011484	1.78492270156286	1.6955484681331	0.413594082409175	1.13619138628714	2.92580957777157	2.4125105712498	2.52130205560918	0.881273061429249	1.48181557361786	1.20476675065461	1.24914190328035
aten_0.1.m1.22795.m1	0	4.78492270156286	0	0	0	1.31266517355839	0	2.2060180040209	5.0207244245678	0	3.68717269447643	4.4350951516201	6.09218629149744	2.4406864838672	4.86210419020702	0	0	0	0	0	0	0
aten_0.1.m1.13579.m1	2.3595211704276	2.17472598770613	1.62573806190865	1.59120067293238	0.801572569463598	0	0.91456452349394	0.656267534794289	1.10433665981474	1.64984535230601	0.924479992359022	0.65901117119815	0	0	0.787432464516868	0.82781902461732	0.738983954700512	0.562669826102702	0	0	0.215367972203479	0.326537348139952
aten_0.1.m1.25766.m1	2.19817980675019	2.68234856099057	2.37545653587666	2.34794906560173	3.80333037765061	3.59012291771579	4.81080296150151	4.73210635791418	2.68167414179283	2.94335876267781	2.90496571868403	2.40626454061069	3.46440688552961	4.87990177131498	4.33063010277383	2.65283063558872	2.4332265482899	2.72246602447109	3.88947354253111	4.34794906560173	3.72541397767482	4.95200733874934
aten_0.1.m1.29028.m1	0.619178216059069	0	1.06626144226872	0.850399396770255	3.31585601540396	4.08932865133343	2.71699089440494	1.59693514238723	2.29219277390189	1.47819525793917	1.06143060049775	1.40979822782842	5.36939668539527	0.692427198089708	2.16253231824146	2.77441810410581	0.974529312483882	0.812292844873271	5.1179443347893	1.93281710274185	6.21928470598825	2.73811928878258
aten_0.1.m1.29582.m1	0.364012053558615	1.25942315228141	0.462575888042204	0.425459304765355	3.11802742259079	7.21206345093292	7.16869217283268	0.986228880227399	1.15055967657538	0.534061602421118	1.65397717863634	1.85199883711245	2.39341620047154	6.31954568203834	0.882838655767251	1.52356195605701	0.479230561206336	1.18459768415576	0.812292844873271	0.695102985640479	3.63122071794488	1.42492208821069
aten_0.1.m1.7208.m1	2.80364035689067	2.43829285157915	4.07047520004052	2.26122990898705	5.6855757855091	6.3336920672219	4.99240589903165	4.88669645786053	2.8011586560937	2.99566540973611	3.43576192384664	3.53679892889127	6.60064144226758	3.38874060478726	4.76155123244448	3.50525580093216	2.29513524900082	3.29836505506124	4.95238016429417	5.28151280179973	6.54811290680049	5.6463931012189
aten_0.1.m1.22763.m1	1.69198075060328	2.78701447377343	3.21692042585688	1.99059187258758	3.88058757929952	5.3547342399706	4.54374332276107	3.86621563484765	2.30334239448733	2.37934370731461	2.47767732756531	3.40463068421761	3.77673568699921	3.52556778890135	4.31237474677515	2.28569812595812	2.0621217119078	1.54843662469604	2.50029217673417	2.38017531174203	3.14225004299946	2.08542465625268
aten_0.1.m1.11935.m1	2.28569812595812	2.43376068196535	1.87892147974985	1.65122394298988	0.260627908126699	0.469885976274464	0.0922074380970889	0.552868871011303	2.14535138557262	1.91341603328531	2.21567859660793	1.83834673652123	0.457331625485014	0.360645202460216	0.574343753920013	1.85119933859329	1.98986562286629	1.35558014737736	0.947105051567875	0	1.23204671335011	0.195347598322219
aten_0.1.m1.24788.m1	4.99896269011145	4.75734333563518	4.51664555778096	4.35056796569599	2.70354371973382	1.68974643849356	2.44307615136267	1.99095486039699	3.41778501880219	4.31251996747495	3.82680268428583	3.45404425442109	3.80972311913795	2.08576455377831	1.34255474547732	2.74222184423398	3.77494515450472	3.49633451341711	4.98253731439927	0	3.72541397767482	1.41521782488884
aten_0.1.m1.8059.m1	5.62865696194713	4.85633837289449	3.88645259872287	4.79955361918722	5.29278174922785	3.15672019965182	1.45628048151073	2.87872534148011	4.09761079662642	3.98795747610041	3.89345929330089	3.90294183005533	0.819668183496456	0.648925559453121	2.08983709011962	3.80477637795583	3.76754886960256	3.70077260935687	1.53156860881496	0.732920382108257	0.451013242943973	1.47300756791617
aten_0.1.m1.33938.m1	1.00216242115062	2.24061962931176	0.485426827170242	2.13881446890228	3.29425313644451	2.87184364850932	2.62410089462811	2.24914190328035	3.4553601018681	1.02998286621571	0.772307974958403	0.391767719955997	3.77673568699921	3.48336436071335	3.19140472885276	2.94166975365654	2.74953426766926	0.995665409736109	4.36674184631419	3.44135067753525	4.63441901939175	2.64085225891744
aten_0.1.m1.19702.m1	2.98495385138534	3.29116148815093	2.56169272139831	2.64500988439109	2.44572670334998	2.34482849699744	1.03139519627553	1.41521782488884	3.83935497965465	3.05467485703742	3.66459661308986	3.32926714089552	1.51903860960006	1.07929276727285	1.58062791045727	3.82323984413102	2.13093086982645	1.81639490916912	0.827006009638977	0.906890595608518	0.976730220677153	0.739848102699327
aten_0.1.m1.324.m1	3.06022035831686	3.55176208534836	3.33285112207215	3.52105073690096	0.966430467306298	0.329984649758421	1.62620548295304	1.89141918684608	3.40190347160796	3.38252892444148	2.81455042346181	3.22897256976016	0.992043276171657	1.31730406836191	1.63691458035588	2.80198636411462	3.04001567884788	1.88009774972197	1.59024270806259	1.34312351940185	1.42545930476536	1.633198686374
aten_0.1.m1.13713.m1	0.773996325111173	0	0	0	0	2.33685463912547	2.22404027421793	2.49620666592348	0	0	0	0	4.3133184201355	0.754459973625479	0	0.36513259345253	0	0	1.0820212693455	5.11286690866318	0.887525270741587	5.29337048420475
aten_0.1.m1.3097.m1	4.66089439910541	4.25844354682571	4.76595900604575	4.81695803198555	6.95306730891365	8.15007727601166	7.25019418001625	6.80814046170679	4.50131174924366	4.61624005561848	5.45391260364389	4.99923336460397	8.39278536402292	7.04461269295798	5.35983739296312	5.96809075204526	4.14592195905876	5.18451834326752	7.54018229607242	6.49944729748518	6.00416427456992	6.04751657717128
aten_0.1.m1.8569.m1	4.63650862029908	4.63853727921519	4.06272616292883	5.35409948376433	5.80325287243283	4.56157053676636	5.78865961242088	6.08998535101905	4.83455953678015	5.55698112700181	4.37503943134692	4.05398016818765	6.74565415805981	6.42152628386889	6.35888851734327	3.62958976407509	4.15793299012946	5.18169891109611	5.31581979545139	8.02609181434133	5.63136624920512	8.00279814188217
aten_0.1.m1.8275.m1	7.17163718539523	8.67394856100749	9.1868248859062	8.76576346434841	9.73605516926915	10.9998379694857	11.2001378333111	11.2266921544353	7.93927360092017	8.26871508992937	9.29369004828861	8.89766699841218	11.3912618512744	11.753253944487	10.7020280622275	9.24407122261217	8.37518716965982	9.80042916813544	11.7700646412592	11.5721004787564	10.9196894205006	11.2263838925668
aten_0.1.m1.11132.m1	2.5859239769586	3.13043671156134	3.03544796058228	2.77946985729517	1.38460245765075	1.85798099512757	1.66902676550963	1.51298533481368	2.9938554797021	2.65099426933805	3.40299497537925	2.91609442293836	1.01863417413905	1.57966289701601	0.773152397014052	3.60335929188297	2.50309426915734	3.29601682253322	1.79701297783614	1.28095631383106	2.70973175942069	1.64984535230601
aten_0.1.m1.23061.m1	6.39047853264904	6.8636163843347	6.52608446582572	8.17910294553077	5.79329766939338	4.96166962712814	7.50527962330881	6.25177589050526	7.39769174412971	6.90537496997281	6.34477524693595	7.08368142344914	5.39070207433366	5.53832087391768	5.42250213510056	8.92281628559877	6.81942550014542	8.59011543048885	6.26798516578484	6.65241478861129	5.41940405390063	6.41899946543127
aten_0.1.m1.19447.m1	3.52280904917332	3.84609209367431	4.32624970083746	3.75979499575751	0.717210299019596	1.40108430150501	0.91456452349394	0.725959234509188	3.98376888619273	4.11486671728773	3.56730205750552	3.99927847208254	1.36008329591333	0.907659827853289	1.80653028925957	3.07416287550701	4.37760965695934	2.88362081628567	1.4340276746636	0.424384671538097	2.42061713897869	1.32423456227053
aten_0.1.m1.14224.m1	4.28599397237378	4.60928217991657	4.48465374773357	4.28318097894557	6.43661161174714	6.12302465373186	6.49005662446431	6.38358334290979	4.70653055253812	4.69119913491246	4.72372237068533	4.6645397278488	5.60053737906743	5.68966258443852	6.51078789951227	4.81670209431686	4.17600355700892	4.59287558236442	6.3743439890385	6.194264382992	5.7707761990924	6.53008635302014
aten_0.1.m1.12254.m1	4.45002349122488	4.42545930476536	4.52017077649498	4.68217998574558	6.51980920863844	7.66003869115359	6.39995718260514	6.9303470475922	4.55495715233255	4.92945963206537	5.03703073094497	5.38560359805024	7.44164946495288	6.67193021460232	6.96082443931041	4.88757400961563	5.23653088564675	4.82232226130316	7.23062573610162	6.66035250967092	7.10959040270297	7.07138727610242
aten_0.1.m1.4486.m1	5.94051915736668	5.60798122926484	5.87717982006282	5.54383610157165	3.80972311913795	4.84333066572273	4.05206804724387	3.53704751940466	5.73828145312163	6.16524870940261	5.17795764509956	5.61638710584243	4.2066432239834	3.45877569908024	2.77736710945041	5.15469661382774	6.57847081770596	5.90898098824913	4.5609594583376	3.25716151983692	5.27448531756955	2.76532256972595
aten_0.1.m1.21722.m1	3.57809337215042	2.88362081628567	2.82313791929853	2.8073549220576	1.68616432606136	0	0.788268082866837	0.642470537315822	3.20773670736488	2.93640237772506	3.11669744320102	2.67987414774662	1.59215800212536	0.582074221396329	0.869476633965402	2.61494536693687	2.70973175942069	2.40680874847866	2.91953077638729	0.986956962524401	3.3389948190772	1.02361021518265
aten_0.1.m1.4938.m1	5.54754236990502	5.34571570878414	5.46244501354301	5.79522147104483	2.85199883711245	0.409255146684838	2.42196381604921	3.35346444815542	4.16599230967975	3.60916396014014	4.46682285914239	4.8160364438097	1.15769051358205	2.60122108558495	2.51727569320958	3.97158953553006	5.30750138673823	3.76553474636298	2.42841042535734	1.04753838876336	2.36820959809927	1.93621390100641
aten_0.1.m1.3514.m1	1.99891757275836	2.00539998774259	1.88322978903273	1.94110631094643	3.80074462393678	3.49287864820573	4.3949942287321	4.18681745935711	3.02147972741045	2.14665522211947	1.85279789281877	2.56413424345824	5.34575118590949	3.42733798892744	4.69164582430093	2.4861994925681	2.15153414134792	1.95902821894369	4.44962740033535	4.02174621050222	4.23020301336642	4.64754476970897
aten_0.1.m1.3971.m1	3.49121175600309	3.4425454561053	3.00036062868351	2.78052008303922	0.215367972203479	0	0.352758525040637	0	2.2231135885801	2.53804145333366	2.41899946543127	2.88205607096863	0	0.712815854437372	0.382943869568991	1.88908409859815	3.04369446122598	2.35614381022528	0	1.00216242115062	0.63876894441695	0.521050736900963
aten_0.1.m1.4399.m1	2.31121245463503	2.94616939095989	3.11270013274936	3.45220004940622	4.97126763369476	4.625504294584	4.816906848084	4.66015281487638	2.79888000741126	3.09609314639378	2.96402890000206	3.19093085956261	5.3007094716501	4.6199411586389	5.34195017738577	3.11669744320102	2.99222459899486	2.88966822508196	4.6981629033851	5.15064090711739	4.603477988254	5.59595115118786
aten_0.1.m1.12123.m1	3.27783600818515	3.9486942832656	4.86611670153433	3.77705143276904	6.15716500788041	7.05622584478484	7.02390956286042	6.21988484885859	4.4085080761515	3.69866299988588	4.9256671807877	4.8279206192824	6.61170355292603	6.55214648215994	6.88971689161508	5.38605215970631	2.38543103719352	4.40742073705183	7.78762835599699	6.44179883545991	5.27831935425067	6.53742032487834
aten_0.1.m1.22784.m1	2.91762270172628	3.33942247434663	3.46323008251262	3.40857600764255	0.520045024039818	0	1.97563018628082	1.38072944850355	3.35684807923652	3.31121245463503	2.73357127092638	3.24792751344359	2.67197266075006	0.774839759827326	2.04334450487717	1.81229284487327	2.4276061727819	2.94598218599746	0.997834332781885	0.713695814843359	0.40381306161659	1.91532967601301
aten_0.1.m1.21350.m1	4.05293750730809	4.10072540626236	3.82690435054434	3.80859098813998	2.55016189444743	1.78240856492737	2.22404027421793	1.86710572950265	3.73930807086039	3.62128999253892	3.22079426697096	3.36625226369956	1.81516551408758	2.05311133645956	1.58880456701555	2.56022582239965	3.5737380630589	1.91073266190291	3.34993137336011	1.60880924267552	3.98112198979431	2.02856915219677
aten_0.1.m1.33944.m1	3.56827537178828	3.78345665436024	3.82466603620963	3.72148203327172	1.88322978903273	2.07860983469637	1.63226821549951	0.598365205323645	3.83289001416474	3.28643762827627	3.15574923267794	4.00943675560809	2.73811928878258	1.5449798832558	0.729444006833663	3.20586165668497	3.55311470811523	4.98773014757136	1.32941067121857	2.78052008303922	1.78575977442701	2.63668261716848
aten_0.1.m1.5289.m1	3.81752093508571	3.92096017811017	4.12234140752612	3.96078969496992	1.13881446890228	1.84679415947329	1.30217279974075	0.792438930064638	2.61917821605907	2.74114335495532	3.31004922535138	3.5668151540109	4.21963320643597	2.39588539483069	0.63876894441695	3.5465858290081	3.1788739581698	1.72552304552903	0.908428650168787	2.01149563883783	0.526068811667588	2.39944456458946
aten_0.1.m1.25168.m1	3.52744572778007	5.09275714091985	3.28199491780312	2.84277774529544	0	0	0	0.880489626687819	2.31411643114067	3.45443913468656	1.66129355585531	2.43829285157915	2.02147972741045	0	0	4.96703023500434	2.95214715961952	1.72900887033786	4.852947666506	1.84116804354865	3.43789352647417	0
aten_0.1.m1.32160.m1	5.84068981739081	5.93515326042343	7.05403445280154	6.93035887611242	8.96208624985064	11.8210030102012	9.59408755693508	8.8796016277765	6.58907432768466	7.51258245880138	7.41351792462201	6.30089246885228	11.1695517560099	10.0152770488695	8.44231736301073	8.37164162354057	6.09567129340066	8.04866668879674	10.8296014484818	11.7958440446729	9.99793451018827	11.5874990746277
aten_0.1.m1.20211.m1	8.72557076012253	8.06245095324227	6.14398516801991	7.37959497168707	6.52816495671717	2.10768786931437	4.23220024871352	5.09567129340066	8.81127513849739	8.08986356639771	8.31663904950892	8.7347705778834	7.25142560116541	5.38322043336566	5.61562228095169	9.11893328837675	10.0756516207912	7.64598259711986	5.37917039604007	4.80992886572143	6.33252892811387	4.40258575823259
aten_0.1.m1.5574.m1	5.27917410848905	5.97732572261552	6.45952998085505	6.18152002887604	7.43168981150269	9.12791180522738	7.74294263433597	7.16781953556539	6.23001082571499	6.73367972385188	6.7220424438642	6.56152471486139	8.50127989850703	8.25326130798329	7.94339979037578	6.80077050442796	6.01598365488852	6.65064969028919	8.12095321449006	7.95538255558007	7.44322537423731	8.12422989769199
aten_0.1.m1.11573.m1	1.19534759832222	2.26393580857533	2.60122108558495	2.04649106019403	2.15995204473292	2.95661428755723	3.54188649247228	3.75403231835604	2.88986288136518	2.53057020390253	2.29895151646805	3.02874594222712	4.64241277290506	2.06935846322382	3.52531721225445	3.22373144513811	2.15380533607904	2.23725777090037	3.45549162062847	4.56126502990608	3.86106208522204	6.01876768490101
aten_0.1.m1.23031.m1	5.88457350143606	6.1648466036707	6.87645555398043	6.35215821869146	7.53013318439181	7.85950993889133	8.48304586585116	8.19711838004716	6.93973199673802	6.80291696836606	6.85429493045532	6.36129463420339	8.08756891786822	8.76136174161974	8.25593026752625	7.03663520111634	6.23275667747386	7.226113507139	8.28457890796828	8.95315754512186	8.1959184209178	9.04269631463846
aten_0.1.m1.32011.m1	2.37684601401632	2.854993016757	2.37545653587666	2.21847121074326	0.910732661902913	0.651683180632109	0.831066510605073	0.149259365499623	2.7934797605267	2.175684270731	1.99059187258758	2.63714650625315	1.22835695420105	0.582074221396329	0.842375488206288	1.91724078377809	2.022545364569	1.05241589415114	1.22712493444993	0.769771739249448	2.29689785770008	0.387362540835996
aten_0.1.m1.31126.m1	4.40660469458413	4.76383645889095	4.79025073883523	5.42750560967853	8.10072015076289	9.73580646418603	8.39769174412971	8.1164167440162	5.71243070292057	5.62565040360074	5.47281266619239	5.07064692900643	8.43189452583944	8.76584300993158	7.62751929329872	5.8160364438097	5.64434662271975	5.97851598958229	7.54164647751884	8.8339621455575	7.79956657017797	7.65776146312837
aten_0.1.m1.18867.m1	4.72279387245362	4.298071734934	3.31498648546852	2.52180456172394	2.34738219131511	2.49134004687872	0.799087306074004	1.46466826700344	2.77778790427355	3.58532312940467	3.57712666130705	4.06091204958787	1.95345150136626	1.09558690799772	1.27381424458704	3.65592421308382	3.36583248918298	2.1417597473139	4.42908029352227	1.51450103627429	5.50712862724193	1.54646235816709
aten_0.1.m1.6887.m1	5.37802601916739	5.29193502156813	4.75547514711243	5.31074000584861	6.96068545692769	5.87558349722025	6.01062321013202	6.0919748084514	5.17903325757269	4.48857927583716	4.69899630127142	4.80410520090679	5.79438987161068	5.9735883171089	6.5639970174596	5.28184659157661	5.00652244562298	4.78701447377343	6.50758852618436	6.65363331138625	6.0133729260785	7.29460237049379
aten_0.1.m1.34683.m1	1.29395897902869	0.621993231666123	1.32826202860941	1.05032755355842	1.78282789207489	0	0.561692721398309	1.40653667020517	1.16735792773851	1.93885033700606	0.835115615258218	1.41899946543127	1.31788288282941	0.463622456851893	0.606915941825205	3.37253426857815	1.34993137336011	0.758729568457863	5.68804044731873	1.20288783347014	5.92352953772231	0.816394909169121
aten_0.1.m1.18197.m1	2.25035527176305	1.54646235816709	0.948600847493356	2.5957423394744	0	0	0.195347598322219	0	0.58014548442338	2.04858495757305	1.19345636574959	1.76553474636298	0	0.413594082409175	0.305678743242287	1.50842865253186	1.14469902515414	1.87695889606957	0	1.34312351940185	0.286881147788162	0.426533138116673
aten_0.1.m1.9203.m1	2.86671019967403	3.19739363974207	2.17024556472346	2.59311469648462	1.31440650755482	1.02998286621571	0.873419503434857	0.656267534794289	2.58520292985943	2.57821416547245	2.84959901115145	2.21847121074326	0.534061602421118	0.833497336859835	0.63876894441695	3.47664090866952	1.60502015306241	2.58568366796481	0.648005179810493	1.13487805434311	1.42545930476536	1.03632749181776
aten_0.1.m1.744.m1	5.39588539483069	5.32668115028718	4.90953311494689	4.82497146545623	4.4869074058398	2.46910452186831	3.87371478469959	3.26738597772062	4.11411711386654	4.27597547422828	3.41765001716069	4.37128005402265	2.61612240464668	2.68862798348685	2.89994898618967	4.44387182839776	4.24618003523323	4.49037758712129	2.06350294230616	2.56315813040281	2.36820959809927	2.94916137137824
aten_0.1.m1.14432.m1	2.37323058358799	2.43082049651977	2.8174186054023	2.64754476970897	4.45956276677073	4.65683955614943	4.62322307589651	4.92490749274467	2.99276843076892	2.79888000741126	2.97397856040967	2.94091844779871	4.54312464483191	4.6073895000244	4.80141736586591	2.89820835250872	2.633198686374	2.84899843040002	4.60038870433076	3.26993081009981	3.5341861390901	4.88366968724114
aten_0.1.m1.25252.m1	4.00279251726335	4.44287716351736	4.90409868547921	4.96942681550391	7.05539090473479	7.03127387844968	7.24743387543407	6.9005649573591	5.28236566666567	5.12263130907254	5.2480034427634	4.86492897228979	7.68957173704519	6.47396545193275	7.06741284790213	5.30964914857245	4.90607283669843	5.07814013095108	6.78021822143365	6.43041909747961	6.33960062663455	7.13433390263195
aten_0.1.m1.19710.m1	7.24085809997419	6.01236754028607	6.71962155012405	6.94657881714559	5.50842865253186	3.29116148815093	4.35832592604552	4.98504496225347	4.92761205742586	6.48437984939623	4.40558399196799	6.42441826594578	4.36779039279605	4.1798294908513	4.38874060478726	5.39619374719226	6.7006061733505	6.47394922190771	4.52048510968595	5.29803506572457	3.9334782179566	4.1073530984483
aten_0.1.m1.10114.m1	1.89413868819967	1.32768736417605	0.888304895208487	0.629473196786949	0.389566811762726	1.10835717809042	0.924479992359022	0	1.26363540356833	0.683471892855227	1.21723071622067	0.459431618637297	2.29248729162076	1.17312743348066	0.364012053558615	1.52957110757389	0.726831217032493	1.34653146202802	3.15493959404572	2.65901117119815	2.17120682741814	2.71435543310108
aten_0.1.m1.33227.m1	0.606915941825205	1.07382023329167	0.520045024039818	0.273814244587037	1.62947319678695	3.13356352574111	2.54151483946068	2.15639661659767	0.640620928035698	0	1.71940251193326	0.295135249000818	2.14208662961753	2.33628338786443	0.869476633965402	0.963474123974886	1.22094900446678	0.717210299019596	3.16059754588055	3.42425028608405	0.40381306161659	2.34397626006754
aten_0.1.m1.645.m1	1.09356017616234	2.82476785314329	2.36120689023873	1.08610437124329	3.11186596386756	6.07986874028199	4.4794245978847	5.38149103918469	3.10249017105842	2.22897256976016	2.73140049856243	2.09186905530185	4.83010317592004	5.16916337805799	3.84287829204537	3.31019468031354	2.76595900604575	2.50309426915734	5.65689674581272	6.48267083873245	5.26734852020245	6.98754825895374
aten_0.1.m1.2781.m1	2.85059942381264	3.39080523573767	2.49569516262407	2.78910321750138	0.604071323668861	0.847195186589395	0.799087306074004	0.408168370708106	2.37601248772974	2.11669744320102	2.54596836910529	2.84498815668261	1.33913738491959	0.774839759827326	1.27381424458704	1.11503324294624	1.85877674530819	1.4340276746636	1.54002726925751	0.424384671538097	1.64431777833758	0.916858764699754
aten_0.1.m1.11022.m1	2.51222688651396	2.9728764251071	2.38929146200697	2.36597242759338	1.51551061996901	0.210388864445403	1.13027195451886	0.169925001442312	3.34709867062227	2.64385618977472	2.58303762379666	2.89878879711155	0.936590829823939	0.851998837112446	1.21163525332715	2.3050950106667	2.13323470635714	1.33285112207215	1.22712493444993	0.491596594410448	1.85199883711245	0.305678743242287
aten_0.1.m1.22892.m1	2.74459168654238	1.83187724119167	2.38460245765075	1.42007811597937	1.16285452819051	0.263034405833794	0.788268082866837	1.2732174731035	2.36120689023873	2.10232219119669	2.03139519627553	2.37350901551801	0.804053558967353	0	0.590721770009841	2.11002909279937	1.3138262963904	1.04684025420297	0.16349873228288	2.0036022366802	0.121678556588252	0.521050736900963
aten_0.1.m1.12382.m1	0	0	1.05797006863733	0	0	0	0	0	0	2.83975807969664	0	0	3.68133681393013	0	0	3.64696905038256	1.66402765972015	0	6.38180248316877	0	7.31667072402544	2.41440618208775
aten_0.1.m1.9624.m1	8.96600644259266	8.30183910867292	8.16154510238052	8.67575948660015	10.1665748637118	9.9046752603927	9.73150572065658	9.58619615364386	8.03813434481317	8.65743993457491	8.53531815131134	8.29200406688737	9.93163283130084	10.019661610477	9.61118344814067	8.37127569721089	9.07663124090593	9.07397550312842	10.1396626197999	10.515686041954	10.1698310729263	10.4013254076756
aten_0.1.m1.14581.m1	2.12399720369191	2.13487805434311	1.69242719808971	0.91456452349394	0	0	0.037030730944967	0	1.31672502157875	1.37462220619121	0.948600847493356	1.60786290283124	0.269033146455237	0	0.094911647025467	2.14404636961671	2.75403231835604	0.765534746362977	0	0.424384671538097	0	0
aten_0.1.m1.27240.m1	3.11002909279937	3.06384804338205	3.05900910004046	3.12267271882414	1.93092653106403	1.77019475495132	1.40653667020517	0.892973815273334	3.17743947146176	3.20726817311203	3.13109555164169	3.00863030514344	0.819668183496456	1.63598650374562	1.39889757120247	2.07553263116736	3.35600291515793	3.03262985192717	1.46100460993347	2.05658352836637	1.31903981556254	0.484395962502666
aten_0.1.m1.12028.m1	3.38763825895263	3.79503959962436	3.99503219247754	4.08966763043294	7.0532416945797	6.25232482161282	7.93600183526158	8.1615400638324	3.73129187415693	3.91044486158127	3.98495385138534	3.86076420262883	6.84989920779708	7.09246117311886	8.03573386705259	4.25058266478754	3.55581615506164	4.19825839989383	6.70448468605063	6.91202705334017	7.0474729529978	7.23615773650404
aten_0.1.m1.7870.m1	4.97888202809642	4.50099321023	4.91413394680099	5.30246528733241	6.10800164646591	7.04815988055465	6.64490897293545	6.36243482038426	4.07364888166241	5.09988428273055	5.38162946703366	4.36176835941915	6.45422525462605	6.9240167239448	5.04211898871996	5.30724635522662	5.68302266506368	6.30513150087299	7.61886999022548	6.87943621587429	6.17136697561622	7.17705071906037
aten_0.1.m1.34688.m1	5.09731582297779	4.99036495881985	4.81301154860562	4.66408456515516	3.96652275549062	3.01381953941237	2.83915338738982	2.67559013963243	5.55253077657875	5.26393580857533	5.04906438133318	5.24633207391404	3.2910141014173	2.54399071966485	3.03086573451381	5.38667301492272	4.87282875953489	4.72721254372062	3.98029955079386	3.56364626948406	4.19597745864259	2.68212378961972
aten_0.1.m1.10604.m1	2.80508604669545	2.88362081628567	2.32423456227053	3.73476380493753	2.34738219131511	0.173767067736707	1.82211827472934	0.670840335881562	2.1798294908513	2.49236596339547	0.777367109450413	1.31440650755482	0.773152397014052	0.438292851579147	1.58880456701555	2.90284538355057	2.49031340030211	2.97544676564096	0.985500430304885	0.576280257621355	1.13881446890228	1.29278174922785
aten_0.1.m1.14363.m1	1.24549566281992	2.29542916670396	1.71501474991089	1.72944400683366	0	0	0.508935661864395	0	1.89375050172057	0.986228880227399	1.06901467791518	1.55336050333533	0	0	0.382943869568991	1.45259543470287	1.88088139723765	0.121678556588252	0.867896463992655	0	1.36120689023873	0
aten_0.1.m1.31293.m1	3.52744572778007	3.18507363787676	3.06677807433902	2.99693101108129	0.851998837112446	0	0	0	3.00629802390037	2.21598915414672	1.75915583380027	3.0703893278914	0	0	0.828631581688019	2.81064874778265	3.09085343045111	2.50105692365951	0	1.16221003631431	0	0
