V1,V2
aten_0.1.m1.19238.m1,0
aten_0.1.m1.1924.m1,0
aten_0.1.m1.19240.m1,0
aten_0.1.m1.19242.m1,0
aten_0.1.m1.19243.m1,0
aten_0.1.m1.19244.m1,0
aten_0.1.m1.19245.m1,0
aten_0.1.m1.19247.m1,0
aten_0.1.m1.1925.m1,0
aten_0.1.m1.19250.m1,0
aten_0.1.m1.19252.m1,0
aten_0.1.m1.19253.m1,0
aten_0.1.m1.19254.m1,0
aten_0.1.m1.19256.m1,0
aten_0.1.m1.19257.m1,0
aten_0.1.m1.19258.m1,0
aten_0.1.m1.19260.m1,0
aten_0.1.m1.19261.m1,0
aten_0.1.m1.19262.m1,0
aten_0.1.m1.19263.m1,0
aten_0.1.m1.19264.m1,0
aten_0.1.m1.19265.m1,0
aten_0.1.m1.19267.m1,0
aten_0.1.m1.19268.m1,0
aten_0.1.m1.19269.m1,0
aten_0.1.m1.1927.m1,0
aten_0.1.m1.19270.m1,0
aten_0.1.m1.19271.m1,0
aten_0.1.m1.19273.m1,0
aten_0.1.m1.19276.m1,0
aten_0.1.m1.19277.m1,0
aten_0.1.m1.19279.m1,0
aten_0.1.m1.1928.m1,0
aten_0.1.m1.19281.m1,0
aten_0.1.m1.19282.m1,0
aten_0.1.m1.19285.m1,0
aten_0.1.m1.19286.m1,0
aten_0.1.m1.19288.m1,0
aten_0.1.m1.1929.m1,0
aten_0.1.m1.19290.m1,0
aten_0.1.m1.19291.m1,0
aten_0.1.m1.19292.m1,0
aten_0.1.m1.19294.m1,0
aten_0.1.m1.19295.m1,0
aten_0.1.m1.19297.m1,0
aten_0.1.m1.19298.m1,0
aten_0.1.m1.19299.m1,0
aten_0.1.m1.1930.m1,0
aten_0.1.m1.19300.m1,0
aten_0.1.m1.19302.m1,0
aten_0.1.m1.19303.m1,0
aten_0.1.m1.19305.m1,0
aten_0.1.m1.19309.m1,0
aten_0.1.m1.19311.m1,0
aten_0.1.m1.19312.m1,0
aten_0.1.m1.19313.m1,0
aten_0.1.m1.19314.m1,0
aten_0.1.m1.19316.m1,0
aten_0.1.m1.19318.m1,0
aten_0.1.m1.19320.m1,0
aten_0.1.m1.19323.m1,0
aten_0.1.m1.19326.m1,0
aten_0.1.m1.19328.m1,0
aten_0.1.m1.19330.m1,0
aten_0.1.m1.19332.m1,0
aten_0.1.m1.19334.m1,0
aten_0.1.m1.19337.m1,0
aten_0.1.m1.19338.m1,0
aten_0.1.m1.19339.m1,0
aten_0.1.m1.1934.m1,0
aten_0.1.m1.19341.m1,0
aten_0.1.m1.19342.m1,0
aten_0.1.m1.19343.m1,0
aten_0.1.m1.19344.m1,0
aten_0.1.m1.19345.m1,0
aten_0.1.m1.19346.m1,0
aten_0.1.m1.19347.m1,0
aten_0.1.m1.19348.m1,0
aten_0.1.m1.1935.m1,0
aten_0.1.m1.19353.m1,0
aten_0.1.m1.19354.m1,0
aten_0.1.m1.19356.m1,0
aten_0.1.m1.19357.m1,0
aten_0.1.m1.19359.m1,0
aten_0.1.m1.1936.m1,0
aten_0.1.m1.19360.m1,0
aten_0.1.m1.19361.m1,0
aten_0.1.m1.19363.m1,0
aten_0.1.m1.19365.m1,0
aten_0.1.m1.19366.m1,0
aten_0.1.m1.19368.m1,0
aten_0.1.m1.19369.m1,0
aten_0.1.m1.19370.m1,0
aten_0.1.m1.19372.m1,0
aten_0.1.m1.19373.m1,0
aten_0.1.m1.19377.m1,0
aten_0.1.m1.1938.m1,0
aten_0.1.m1.19381.m1,0
aten_0.1.m1.19382.m1,0
aten_0.1.m1.19383.m1,0
aten_0.1.m1.19384.m1,0
aten_0.1.m1.19387.m1,0
aten_0.1.m1.19388.m1,0
aten_0.1.m1.19389.m1,0
aten_0.1.m1.1939.m1,0
aten_0.1.m1.19395.m1,0
aten_0.1.m1.19397.m1,0
aten_0.1.m1.19399.m1,0
aten_0.1.m1.194.m1,0
aten_0.1.m1.19401.m1,0
aten_0.1.m1.19403.m1,0
aten_0.1.m1.19404.m1,0
aten_0.1.m1.19406.m1,0
aten_0.1.m1.19408.m1,0
aten_0.1.m1.19409.m1,0
aten_0.1.m1.19411.m1,0
aten_0.1.m1.19412.m1,0
aten_0.1.m1.19414.m1,0
aten_0.1.m1.19417.m1,0
aten_0.1.m1.19419.m1,0
aten_0.1.m1.19420.m1,0
aten_0.1.m1.19421.m1,0
aten_0.1.m1.19425.m1,0
aten_0.1.m1.19426.m1,0
aten_0.1.m1.19427.m1,0
aten_0.1.m1.19428.m1,0
aten_0.1.m1.19429.m1,0
aten_0.1.m1.19433.m1,0
aten_0.1.m1.19434.m1,0
aten_0.1.m1.19436.m1,0
aten_0.1.m1.19438.m1,0
aten_0.1.m1.19439.m1,0
aten_0.1.m1.1944.m1,0
aten_0.1.m1.19441.m1,0
aten_0.1.m1.19442.m1,0
aten_0.1.m1.19444.m1,0
aten_0.1.m1.19445.m1,0
aten_0.1.m1.19448.m1,0
aten_0.1.m1.19449.m1,0
aten_0.1.m1.19452.m1,0
aten_0.1.m1.19456.m1,0
aten_0.1.m1.19457.m1,0
aten_0.1.m1.19458.m1,0
aten_0.1.m1.1946.m1,0
aten_0.1.m1.19460.m1,0
aten_0.1.m1.19461.m1,0
aten_0.1.m1.19463.m1,0
aten_0.1.m1.19465.m1,0
aten_0.1.m1.19467.m1,0
aten_0.1.m1.19468.m1,0
aten_0.1.m1.19469.m1,0
aten_0.1.m1.19470.m1,0
aten_0.1.m1.19471.m1,0
aten_0.1.m1.19472.m1,0
aten_0.1.m1.19474.m1,0
aten_0.1.m1.19475.m1,0
aten_0.1.m1.19476.m1,0
aten_0.1.m1.19478.m1,0
aten_0.1.m1.19479.m1,0
aten_0.1.m1.19482.m1,0
aten_0.1.m1.19483.m1,0
aten_0.1.m1.19484.m1,0
aten_0.1.m1.19485.m1,0
aten_0.1.m1.19486.m1,0
aten_0.1.m1.19487.m1,0
aten_0.1.m1.19488.m1,0
aten_0.1.m1.19489.m1,0
aten_0.1.m1.19491.m1,0
aten_0.1.m1.19492.m1,0
aten_0.1.m1.19494.m1,0
aten_0.1.m1.19495.m1,0
aten_0.1.m1.19496.m1,0
aten_0.1.m1.19498.m1,0
aten_0.1.m1.19499.m1,0
aten_0.1.m1.195.m1,0
aten_0.1.m1.1950.m1,0
aten_0.1.m1.19500.m1,0
aten_0.1.m1.19503.m1,0
aten_0.1.m1.19505.m1,0
aten_0.1.m1.19506.m1,0
aten_0.1.m1.19508.m1,0
aten_0.1.m1.19509.m1,0
aten_0.1.m1.1951.m1,0
aten_0.1.m1.19510.m1,0
aten_0.1.m1.19511.m1,0
aten_0.1.m1.19512.m1,0
aten_0.1.m1.19513.m1,0
aten_0.1.m1.19514.m1,0
aten_0.1.m1.19515.m1,0
aten_0.1.m1.19516.m1,0
aten_0.1.m1.19519.m1,0
aten_0.1.m1.1952.m1,0
aten_0.1.m1.19520.m1,0
aten_0.1.m1.19521.m1,0
aten_0.1.m1.19522.m1,0
aten_0.1.m1.19524.m1,0
aten_0.1.m1.19525.m1,0
aten_0.1.m1.19526.m1,0
aten_0.1.m1.19529.m1,0
aten_0.1.m1.1953.m1,0
aten_0.1.m1.19530.m1,0
aten_0.1.m1.19535.m1,0
aten_0.1.m1.19536.m1,0
aten_0.1.m1.19539.m1,0
aten_0.1.m1.19542.m1,0
aten_0.1.m1.19544.m1,0
aten_0.1.m1.19547.m1,0
aten_0.1.m1.19548.m1,0
aten_0.1.m1.19549.m1,0
aten_0.1.m1.19550.m1,0
aten_0.1.m1.19551.m1,0
aten_0.1.m1.19553.m1,0
aten_0.1.m1.19555.m1,0
aten_0.1.m1.19556.m1,0
aten_0.1.m1.19557.m1,0
aten_0.1.m1.19559.m1,0
aten_0.1.m1.19561.m1,0
aten_0.1.m1.19562.m1,0
aten_0.1.m1.19563.m1,0
aten_0.1.m1.19566.m1,0
aten_0.1.m1.19568.m1,0
aten_0.1.m1.1957.m1,0
aten_0.1.m1.19570.m1,0
aten_0.1.m1.19573.m1,0
aten_0.1.m1.19577.m1,0
aten_0.1.m1.19578.m1,0
aten_0.1.m1.19579.m1,0
aten_0.1.m1.19580.m1,0
aten_0.1.m1.19581.m1,0
aten_0.1.m1.19582.m1,0
aten_0.1.m1.19583.m1,0
aten_0.1.m1.19584.m1,0
aten_0.1.m1.19586.m1,0
aten_0.1.m1.19588.m1,0
aten_0.1.m1.19589.m1,0
aten_0.1.m1.19590.m1,0
aten_0.1.m1.19591.m1,0
aten_0.1.m1.19592.m1,0
aten_0.1.m1.19593.m1,0
aten_0.1.m1.19594.m1,0
aten_0.1.m1.19597.m1,0
aten_0.1.m1.19598.m1,0
aten_0.1.m1.1960.m1,0
aten_0.1.m1.19600.m1,0
aten_0.1.m1.19601.m1,0
aten_0.1.m1.19602.m1,0
aten_0.1.m1.19603.m1,0
aten_0.1.m1.19605.m1,0
aten_0.1.m1.19606.m1,0
aten_0.1.m1.19607.m1,0
aten_0.1.m1.19609.m1,0
aten_0.1.m1.1961.m1,0
aten_0.1.m1.19610.m1,0
aten_0.1.m1.19612.m1,0
aten_0.1.m1.19614.m1,0
aten_0.1.m1.19615.m1,0
aten_0.1.m1.19616.m1,0
aten_0.1.m1.19617.m1,0
aten_0.1.m1.19619.m1,0
aten_0.1.m1.19621.m1,0
aten_0.1.m1.19626.m1,0
aten_0.1.m1.19628.m1,0
aten_0.1.m1.1963.m1,0
aten_0.1.m1.19630.m1,0
aten_0.1.m1.19632.m1,0
aten_0.1.m1.19638.m1,0
aten_0.1.m1.19640.m1,0
aten_0.1.m1.19641.m1,0
aten_0.1.m1.19642.m1,0
aten_0.1.m1.19643.m1,0
aten_0.1.m1.19644.m1,0
aten_0.1.m1.19645.m1,0
aten_0.1.m1.19646.m1,0
aten_0.1.m1.19647.m1,0
aten_0.1.m1.1965.m1,0
aten_0.1.m1.19650.m1,0
aten_0.1.m1.19651.m1,0
aten_0.1.m1.19655.m1,0
aten_0.1.m1.19656.m1,0
aten_0.1.m1.19657.m1,0
aten_0.1.m1.19663.m1,0
aten_0.1.m1.19665.m1,0
aten_0.1.m1.19669.m1,0
aten_0.1.m1.19670.m1,0
aten_0.1.m1.19673.m1,0
aten_0.1.m1.19674.m1,0
aten_0.1.m1.19675.m1,0
aten_0.1.m1.19676.m1,0
aten_0.1.m1.1968.m1,0
aten_0.1.m1.19681.m1,0
aten_0.1.m1.19683.m1,0
aten_0.1.m1.19684.m1,0
aten_0.1.m1.19685.m1,0
aten_0.1.m1.19686.m1,0
aten_0.1.m1.19687.m1,0
aten_0.1.m1.1969.m1,0
aten_0.1.m1.19690.m1,0
aten_0.1.m1.19691.m1,0
aten_0.1.m1.19693.m1,0
aten_0.1.m1.19695.m1,0
aten_0.1.m1.19696.m1,0
aten_0.1.m1.19697.m1,0
aten_0.1.m1.19699.m1,0
aten_0.1.m1.1970.m1,0
aten_0.1.m1.19700.m1,0
aten_0.1.m1.19702.m1,0
aten_0.1.m1.19711.m1,0
aten_0.1.m1.19712.m1,0
aten_0.1.m1.19713.m1,0
aten_0.1.m1.19714.m1,0
aten_0.1.m1.1972.m1,0
aten_0.1.m1.19722.m1,0
aten_0.1.m1.19723.m1,0
aten_0.1.m1.19726.m1,0
aten_0.1.m1.19729.m1,0
aten_0.1.m1.19731.m1,0
aten_0.1.m1.19732.m1,0
aten_0.1.m1.19733.m1,0
aten_0.1.m1.19734.m1,0
aten_0.1.m1.19735.m1,0
aten_0.1.m1.19737.m1,0
aten_0.1.m1.19738.m1,0
aten_0.1.m1.19739.m1,0
aten_0.1.m1.1974.m1,0
aten_0.1.m1.19740.m1,0
aten_0.1.m1.19742.m1,0
aten_0.1.m1.19743.m1,0
aten_0.1.m1.19744.m1,0
aten_0.1.m1.19745.m1,0
aten_0.1.m1.19747.m1,0
aten_0.1.m1.19749.m1,0
aten_0.1.m1.19753.m1,0
aten_0.1.m1.19754.m1,0
aten_0.1.m1.19755.m1,0
aten_0.1.m1.19756.m1,0
aten_0.1.m1.19757.m1,0
aten_0.1.m1.19758.m1,0
aten_0.1.m1.19763.m1,0
aten_0.1.m1.19764.m1,0
aten_0.1.m1.19765.m1,0
aten_0.1.m1.19767.m1,0
aten_0.1.m1.19771.m1,0
aten_0.1.m1.19772.m1,0
aten_0.1.m1.19774.m1,0
aten_0.1.m1.19775.m1,0
aten_0.1.m1.19777.m1,0
aten_0.1.m1.19778.m1,0
aten_0.1.m1.19779.m1,0
aten_0.1.m1.19780.m1,0
aten_0.1.m1.19783.m1,0
aten_0.1.m1.19785.m1,0
aten_0.1.m1.19786.m1,0
aten_0.1.m1.19787.m1,0
aten_0.1.m1.19788.m1,0
aten_0.1.m1.19789.m1,0
aten_0.1.m1.1979.m1,0
aten_0.1.m1.19790.m1,0
aten_0.1.m1.19793.m1,0
aten_0.1.m1.19794.m1,0
aten_0.1.m1.19799.m1,0
aten_0.1.m1.198.m1,0
aten_0.1.m1.1980.m1,0
aten_0.1.m1.19800.m1,0
aten_0.1.m1.19803.m1,0
aten_0.1.m1.19805.m1,0
aten_0.1.m1.19806.m1,0
aten_0.1.m1.19807.m1,0
aten_0.1.m1.19809.m1,0
aten_0.1.m1.1981.m1,0
aten_0.1.m1.19810.m1,0
aten_0.1.m1.19811.m1,0
aten_0.1.m1.19812.m1,0
aten_0.1.m1.19815.m1,0
aten_0.1.m1.19816.m1,0
aten_0.1.m1.19817.m1,0
aten_0.1.m1.19818.m1,0
aten_0.1.m1.19819.m1,0
aten_0.1.m1.19821.m1,0
aten_0.1.m1.19822.m1,0
aten_0.1.m1.19824.m1,0
aten_0.1.m1.19826.m1,0
aten_0.1.m1.19827.m1,0
aten_0.1.m1.19828.m1,0
aten_0.1.m1.19829.m1,0
aten_0.1.m1.19830.m1,0
aten_0.1.m1.19832.m1,0
aten_0.1.m1.19835.m1,0
aten_0.1.m1.19838.m1,0
aten_0.1.m1.19840.m1,0
aten_0.1.m1.19841.m1,0
aten_0.1.m1.19843.m1,0
aten_0.1.m1.19844.m1,0
aten_0.1.m1.19845.m1,0
aten_0.1.m1.19846.m1,0
aten_0.1.m1.19849.m1,0
aten_0.1.m1.1985.m1,0
aten_0.1.m1.19851.m1,0
aten_0.1.m1.19853.m1,0
aten_0.1.m1.19854.m1,0
aten_0.1.m1.19855.m1,0
aten_0.1.m1.19856.m1,0
aten_0.1.m1.19857.m1,0
aten_0.1.m1.19858.m1,0
aten_0.1.m1.19859.m1,0
aten_0.1.m1.1986.m1,0
aten_0.1.m1.19860.m1,0
aten_0.1.m1.19861.m1,0
aten_0.1.m1.19863.m1,0
aten_0.1.m1.19865.m1,0
aten_0.1.m1.19867.m1,0
aten_0.1.m1.19868.m1,0
aten_0.1.m1.1987.m1,0
aten_0.1.m1.19870.m1,0
aten_0.1.m1.19872.m1,0
aten_0.1.m1.19873.m1,0
aten_0.1.m1.19874.m1,0
aten_0.1.m1.19875.m1,0
aten_0.1.m1.19876.m1,0
aten_0.1.m1.1988.m1,0
aten_0.1.m1.19880.m1,0
aten_0.1.m1.19881.m1,0
aten_0.1.m1.19883.m1,0
aten_0.1.m1.19884.m1,0
aten_0.1.m1.19885.m1,0
aten_0.1.m1.19886.m1,0
aten_0.1.m1.19887.m1,0
aten_0.1.m1.19888.m1,0
aten_0.1.m1.19889.m1,0
aten_0.1.m1.1989.m1,0
aten_0.1.m1.19890.m1,0
aten_0.1.m1.19894.m1,0
aten_0.1.m1.19895.m1,0
aten_0.1.m1.19896.m1,0
aten_0.1.m1.19897.m1,0
aten_0.1.m1.19898.m1,0
aten_0.1.m1.199.m1,0
aten_0.1.m1.1990.m1,0
aten_0.1.m1.19900.m1,0
aten_0.1.m1.19903.m1,0
aten_0.1.m1.19904.m1,0
aten_0.1.m1.19905.m1,0
aten_0.1.m1.19906.m1,0
aten_0.1.m1.19907.m1,0
aten_0.1.m1.19908.m1,0
aten_0.1.m1.1991.m1,0
aten_0.1.m1.19915.m1,0
aten_0.1.m1.19916.m1,0
aten_0.1.m1.19919.m1,0
aten_0.1.m1.1992.m1,0
aten_0.1.m1.19922.m1,0
aten_0.1.m1.19923.m1,0
aten_0.1.m1.19926.m1,0
aten_0.1.m1.19927.m1,0
aten_0.1.m1.1993.m1,0
aten_0.1.m1.19933.m1,0
aten_0.1.m1.19936.m1,0
aten_0.1.m1.19937.m1,0
aten_0.1.m1.19938.m1,0
aten_0.1.m1.1994.m1,0
aten_0.1.m1.19940.m1,0
aten_0.1.m1.19943.m1,0
aten_0.1.m1.19947.m1,0
aten_0.1.m1.19948.m1,0
aten_0.1.m1.1995.m1,0
aten_0.1.m1.19950.m1,0
aten_0.1.m1.19952.m1,0
aten_0.1.m1.19957.m1,0
aten_0.1.m1.19959.m1,0
aten_0.1.m1.1996.m1,0
aten_0.1.m1.19961.m1,0
aten_0.1.m1.19962.m1,0
aten_0.1.m1.19963.m1,0
aten_0.1.m1.19965.m1,0
aten_0.1.m1.19966.m1,0
aten_0.1.m1.19967.m1,0
aten_0.1.m1.19969.m1,0
aten_0.1.m1.19971.m1,0
aten_0.1.m1.19972.m1,0
aten_0.1.m1.19975.m1,0
aten_0.1.m1.19976.m1,0
aten_0.1.m1.19977.m1,0
aten_0.1.m1.19983.m1,0
aten_0.1.m1.19984.m1,0
aten_0.1.m1.19985.m1,0
aten_0.1.m1.19990.m1,0
aten_0.1.m1.19991.m1,0
aten_0.1.m1.19992.m1,0
aten_0.1.m1.19994.m1,0
aten_0.1.m1.19995.m1,0
aten_0.1.m1.19997.m1,0
aten_0.1.m1.19998.m1,0
aten_0.1.m1.19999.m1,0
aten_0.1.m1.2.m1,0
aten_0.1.m1.200.m1,0
aten_0.1.m1.2000.m1,0
aten_0.1.m1.20001.m1,0
aten_0.1.m1.20002.m1,0
aten_0.1.m1.20006.m1,0
aten_0.1.m1.20007.m1,0
aten_0.1.m1.20008.m1,0
aten_0.1.m1.2001.m1,0
aten_0.1.m1.20010.m1,0
aten_0.1.m1.20011.m1,0
aten_0.1.m1.20012.m1,0
aten_0.1.m1.20016.m1,0
aten_0.1.m1.20018.m1,0
aten_0.1.m1.20020.m1,0
aten_0.1.m1.20021.m1,0
aten_0.1.m1.20023.m1,0
aten_0.1.m1.20025.m1,0
aten_0.1.m1.20026.m1,0
aten_0.1.m1.20027.m1,0
aten_0.1.m1.20030.m1,0
aten_0.1.m1.20032.m1,0
aten_0.1.m1.20033.m1,0
aten_0.1.m1.20034.m1,0
aten_0.1.m1.20035.m1,0
aten_0.1.m1.20036.m1,0
aten_0.1.m1.20038.m1,0
aten_0.1.m1.20039.m1,0
aten_0.1.m1.2004.m1,0
aten_0.1.m1.20040.m1,0
aten_0.1.m1.20043.m1,0
aten_0.1.m1.20045.m1,0
aten_0.1.m1.20046.m1,0
aten_0.1.m1.20047.m1,0
aten_0.1.m1.20048.m1,0
aten_0.1.m1.20049.m1,0
aten_0.1.m1.2005.m1,0
aten_0.1.m1.20054.m1,0
aten_0.1.m1.20055.m1,0
aten_0.1.m1.20057.m1,0
aten_0.1.m1.20058.m1,0
aten_0.1.m1.2006.m1,0
aten_0.1.m1.20060.m1,0
aten_0.1.m1.20061.m1,0
aten_0.1.m1.20062.m1,0
aten_0.1.m1.20063.m1,0
aten_0.1.m1.20065.m1,0
aten_0.1.m1.20067.m1,0
aten_0.1.m1.20068.m1,0
aten_0.1.m1.20071.m1,0
aten_0.1.m1.20073.m1,0
aten_0.1.m1.20075.m1,0
aten_0.1.m1.20079.m1,0
aten_0.1.m1.2008.m1,0
aten_0.1.m1.20080.m1,0
aten_0.1.m1.20081.m1,0
aten_0.1.m1.20082.m1,0
aten_0.1.m1.20083.m1,0
aten_0.1.m1.20085.m1,0
aten_0.1.m1.20086.m1,0
aten_0.1.m1.2009.m1,0
aten_0.1.m1.20090.m1,0
aten_0.1.m1.20092.m1,0
aten_0.1.m1.20093.m1,0
aten_0.1.m1.20094.m1,0
aten_0.1.m1.20096.m1,0
aten_0.1.m1.20097.m1,0
aten_0.1.m1.20098.m1,0
aten_0.1.m1.20099.m1,0
aten_0.1.m1.201.m1,0
aten_0.1.m1.20100.m1,0
aten_0.1.m1.20102.m1,0
aten_0.1.m1.20103.m1,0
aten_0.1.m1.20104.m1,0
aten_0.1.m1.20108.m1,0
aten_0.1.m1.20109.m1,0
aten_0.1.m1.2011.m1,0
aten_0.1.m1.20110.m1,0
aten_0.1.m1.20112.m1,0
aten_0.1.m1.20114.m1,0
aten_0.1.m1.20115.m1,0
aten_0.1.m1.20116.m1,0
aten_0.1.m1.20119.m1,0
aten_0.1.m1.20120.m1,0
aten_0.1.m1.20121.m1,0
aten_0.1.m1.20122.m1,0
aten_0.1.m1.20125.m1,0
aten_0.1.m1.20129.m1,0
aten_0.1.m1.2013.m1,0
aten_0.1.m1.20132.m1,0
aten_0.1.m1.20133.m1,0
aten_0.1.m1.20135.m1,0
aten_0.1.m1.20136.m1,0
aten_0.1.m1.20137.m1,0
aten_0.1.m1.20138.m1,0
aten_0.1.m1.20140.m1,0
aten_0.1.m1.20141.m1,0
aten_0.1.m1.20143.m1,0
aten_0.1.m1.20144.m1,0
aten_0.1.m1.20145.m1,0
aten_0.1.m1.20147.m1,0
aten_0.1.m1.20148.m1,0
aten_0.1.m1.20149.m1,0
aten_0.1.m1.20151.m1,0
aten_0.1.m1.20152.m1,0
aten_0.1.m1.20153.m1,0
aten_0.1.m1.20156.m1,0
aten_0.1.m1.20158.m1,0
aten_0.1.m1.20159.m1,0
aten_0.1.m1.2016.m1,0
aten_0.1.m1.20160.m1,0
aten_0.1.m1.20162.m1,0
aten_0.1.m1.20163.m1,0
aten_0.1.m1.20164.m1,0
aten_0.1.m1.20166.m1,0
aten_0.1.m1.20167.m1,0
aten_0.1.m1.20168.m1,0
aten_0.1.m1.20170.m1,0
aten_0.1.m1.20171.m1,0
aten_0.1.m1.20172.m1,0
aten_0.1.m1.20173.m1,0
aten_0.1.m1.20174.m1,0
aten_0.1.m1.20178.m1,0
aten_0.1.m1.20179.m1,0
aten_0.1.m1.2018.m1,0
aten_0.1.m1.20180.m1,0
aten_0.1.m1.20181.m1,0
aten_0.1.m1.20183.m1,0
aten_0.1.m1.20186.m1,0
aten_0.1.m1.20187.m1,0
aten_0.1.m1.20188.m1,0
aten_0.1.m1.20189.m1,0
aten_0.1.m1.2019.m1,0
aten_0.1.m1.20192.m1,0
aten_0.1.m1.20196.m1,0
aten_0.1.m1.20197.m1,0
aten_0.1.m1.20198.m1,0
aten_0.1.m1.202.m1,0
aten_0.1.m1.2020.m1,0
aten_0.1.m1.20200.m1,0
aten_0.1.m1.20203.m1,0
aten_0.1.m1.20205.m1,0
aten_0.1.m1.20206.m1,0
aten_0.1.m1.2021.m1,0
aten_0.1.m1.20212.m1,0
aten_0.1.m1.20215.m1,0
aten_0.1.m1.20216.m1,0
aten_0.1.m1.20217.m1,0
aten_0.1.m1.2022.m1,0
aten_0.1.m1.20221.m1,0
aten_0.1.m1.20222.m1,0
aten_0.1.m1.20223.m1,0
aten_0.1.m1.20224.m1,0
aten_0.1.m1.20226.m1,0
aten_0.1.m1.20227.m1,0
aten_0.1.m1.20229.m1,0
aten_0.1.m1.20230.m1,0
aten_0.1.m1.20231.m1,0
aten_0.1.m1.20232.m1,0
aten_0.1.m1.20233.m1,0
aten_0.1.m1.20236.m1,0
aten_0.1.m1.20237.m1,0
aten_0.1.m1.20238.m1,0
aten_0.1.m1.20240.m1,0
aten_0.1.m1.20241.m1,0
aten_0.1.m1.20242.m1,0
aten_0.1.m1.20243.m1,0
aten_0.1.m1.20245.m1,0
aten_0.1.m1.20246.m1,0
aten_0.1.m1.20247.m1,0
aten_0.1.m1.20249.m1,0
aten_0.1.m1.2025.m1,0
aten_0.1.m1.20250.m1,0
aten_0.1.m1.20251.m1,0
aten_0.1.m1.20252.m1,0
aten_0.1.m1.20253.m1,0
aten_0.1.m1.20254.m1,0
aten_0.1.m1.20255.m1,0
aten_0.1.m1.20256.m1,0
aten_0.1.m1.20257.m1,0
aten_0.1.m1.20258.m1,0
aten_0.1.m1.20259.m1,0
aten_0.1.m1.2026.m1,0
aten_0.1.m1.20260.m1,0
aten_0.1.m1.20263.m1,0
aten_0.1.m1.20265.m1,0
aten_0.1.m1.20266.m1,0
aten_0.1.m1.20267.m1,0
aten_0.1.m1.20268.m1,0
aten_0.1.m1.20269.m1,0
aten_0.1.m1.2027.m1,0
aten_0.1.m1.20271.m1,0
aten_0.1.m1.20272.m1,0
aten_0.1.m1.20273.m1,0
aten_0.1.m1.20274.m1,0
aten_0.1.m1.20275.m1,0
aten_0.1.m1.20276.m1,0
aten_0.1.m1.20278.m1,0
aten_0.1.m1.20279.m1,0
aten_0.1.m1.20281.m1,0
aten_0.1.m1.20287.m1,0
aten_0.1.m1.20288.m1,0
aten_0.1.m1.20289.m1,0
aten_0.1.m1.2029.m1,0
aten_0.1.m1.20294.m1,0
aten_0.1.m1.20295.m1,0
aten_0.1.m1.20296.m1,0
aten_0.1.m1.20299.m1,0
aten_0.1.m1.203.m1,0
aten_0.1.m1.20300.m1,0
aten_0.1.m1.20302.m1,0
aten_0.1.m1.20304.m1,0
aten_0.1.m1.20308.m1,0
aten_0.1.m1.20310.m1,0
aten_0.1.m1.20311.m1,0
aten_0.1.m1.20312.m1,0
aten_0.1.m1.20313.m1,0
aten_0.1.m1.20315.m1,0
aten_0.1.m1.20317.m1,0
aten_0.1.m1.20318.m1,0
aten_0.1.m1.20319.m1,0
aten_0.1.m1.2032.m1,0
aten_0.1.m1.20320.m1,0
aten_0.1.m1.20321.m1,0
aten_0.1.m1.20322.m1,0
aten_0.1.m1.20323.m1,0
aten_0.1.m1.20324.m1,0
aten_0.1.m1.20325.m1,0
aten_0.1.m1.20329.m1,0
aten_0.1.m1.2033.m1,0
aten_0.1.m1.20330.m1,0
aten_0.1.m1.20333.m1,0
aten_0.1.m1.20336.m1,0
aten_0.1.m1.20337.m1,0
aten_0.1.m1.20338.m1,0
aten_0.1.m1.2034.m1,0
aten_0.1.m1.20341.m1,0
aten_0.1.m1.20342.m1,0
aten_0.1.m1.20343.m1,0
aten_0.1.m1.20344.m1,0
aten_0.1.m1.20346.m1,0
aten_0.1.m1.20347.m1,0
aten_0.1.m1.20349.m1,0
aten_0.1.m1.2035.m1,0
aten_0.1.m1.20350.m1,0
aten_0.1.m1.20351.m1,0
aten_0.1.m1.20352.m1,0
aten_0.1.m1.20353.m1,0
aten_0.1.m1.20357.m1,0
aten_0.1.m1.20358.m1,0
aten_0.1.m1.2036.m1,0
aten_0.1.m1.20360.m1,0
aten_0.1.m1.20361.m1,0
aten_0.1.m1.20362.m1,0
aten_0.1.m1.20363.m1,0
aten_0.1.m1.20364.m1,0
aten_0.1.m1.20365.m1,0
aten_0.1.m1.20367.m1,0
aten_0.1.m1.20369.m1,0
aten_0.1.m1.20370.m1,0
aten_0.1.m1.20372.m1,0
aten_0.1.m1.20373.m1,0
aten_0.1.m1.20374.m1,0
aten_0.1.m1.20377.m1,0
aten_0.1.m1.20378.m1,0
aten_0.1.m1.20379.m1,0
aten_0.1.m1.20380.m1,0
aten_0.1.m1.20381.m1,0
aten_0.1.m1.20383.m1,0
aten_0.1.m1.20384.m1,0
aten_0.1.m1.20385.m1,0
aten_0.1.m1.20386.m1,0
aten_0.1.m1.20387.m1,0
aten_0.1.m1.20388.m1,0
aten_0.1.m1.20389.m1,0
aten_0.1.m1.2039.m1,0
aten_0.1.m1.20391.m1,0
aten_0.1.m1.20392.m1,0
aten_0.1.m1.20394.m1,0
aten_0.1.m1.20396.m1,0
aten_0.1.m1.20398.m1,0
aten_0.1.m1.20399.m1,0
aten_0.1.m1.204.m1,0
aten_0.1.m1.2040.m1,0
aten_0.1.m1.20400.m1,0
aten_0.1.m1.20401.m1,0
